PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
4;13;4;27;04013004_27_M;2014;2;0.11;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;4;;N;0.066;V;;N;;N;;N;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;;N;;N;;N;0.066;V;;N;;N;0.066;V;;N;;N;0.066;V;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;5;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;6;;N;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;7;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V
18;87;7;27;18087007_27_M;2014;8;;N;;N;;N;;N;;N;0.053;V;;N;;N;;N;;N;;N;0.053;V;;N;;N;;N;;N;;N;0.053;V;;N;;N;;N;;N;;N;0.053;V;;N;;N;;N;;N;;N;0.053;V;;N
18;87;7;27;18087007_27_M;2014;9;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.062;V;;N;;N
18;87;7;27;18087007_27_M;2014;1;;N;;N;;N;0.79;V;;N;;N;;N;0.79;V;;N;;N;;N;;N;;N;0.79;V;;N;;N;;N;;N;;N;0.79;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;2;0.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N
18;87;7;27;18087007_27_M;2014;3;;N;;N;0.15;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N
41;91;16;27;41091016_27_M;2014;8;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;0.38;V;;N;0.038;V;;N;;N;;N;0.38;V;;N;0.038;V;;N
21;50;1;27;21050001_27_M;2014;10;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N
4;32;5;27;04032005_27_M;2014;2;0.066;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;;N
11;8;1;27;11008001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N
29;67;6;27;29067006_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N
11;8;1;27;11008001_27_M;2014;10;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N
21;50;1;27;21050001_27_M;2014;11;;N;;N;;N;0.071;V;;N;;N;;N;;N;;N;0.071;V;;N;;N;;N;;N;;N;0.071;V;;N;;N;;N;;N;;N;0.071;V;;N;;N;;N;;N;;N;0.071;V;;N;;N;;N
11;31;1;27;11031001_27_M;2014;4;;N;0.022;V;;N;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N
4;32;5;27;04032005_27_M;2014;8;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N
4;32;5;27;04032005_27_M;2014;5;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N
14;68;1;27;14068001_27_M;2014;7;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V
4;32;5;27;04032005_27_M;2014;10;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N
14;21;7;27;14021007_27_M;2014;12;;N;;N;;N;0.38;V;;N;;N;;N;;N;;N;0.38;V;;N;;N;;N;;N;;N;0.38;V;;N;;N;;N;;N;;N;0.38;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
41;91;16;27;41091016_27_M;2014;6;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N
11;31;1;27;11031001_27_M;2014;5;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N
41;91;16;27;41091016_27_M;2014;2;0.088;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;;N
23;10;2;27;23010002_27_M;2014;7;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;0.017;V;;N;0.017;V
11;8;1;27;11008001_27_M;2014;7;0.017;V;;N;;N;;N;;N;0.017;V;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V
11;8;1;27;11008001_27_M;2014;9;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N
21;50;1;27;21050001_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N
11;31;1;27;11031001_27_M;2014;2;0.044;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;;N
11;31;1;27;11031001_27_M;2014;3;;N;;N;0.022;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N;;N;0.022;V;;N;;N;;N;;N
4;13;4;27;04013004_27_M;2014;8;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.017;V;;N
4;13;4;27;04013004_27_M;2014;10;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.04;V;;N;;N
7;40;6;27;07040006_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;40;6;27;07040006_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;27;07040006_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;27;07040006_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;27;07040006_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;27;07040006_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.035;V;0.035;V;0.146;V;0.417;V;0.132;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;27;07040006_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;10;1;27;07010001_27_M;2014;3;;N;;N;;N;;N;0.033;V;0.036;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.036;V;0.03;V;0.028;V;0.022;V;;N;;N;;N;0.012;V;0.025;V;0.021;V;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;27;07010001_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;27;07010001_27_M;2014;7;0.004;V;0.004;V;0.004;V;;N;;N;;N;0.004;V;0.004;V;0.004;V;;N;;N;;N;;N;0.004;V;0.004;V;0.004;V;0.004;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;27;07010001_27_M;2014;10;0.004;V;0.004;V;;N;;N;;N;0.004;V;0.004;V;;N;0.004;V;0.004;V;;N;;N;0.004;V;;N;0.004;V;0.004;V;;N;;N;;N;0.004;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;27;07010001_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;27;07010001_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;3;1;27;07003001_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;27;07003001_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.035;V;0.035;V;0.035;V;0.035;V;0.035;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;27;07003001_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;27;07003001_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;27;07003001_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;27;07003001_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;2;;N;;N;;N;;N;;N;;N;0.035;V;0.035;V;0.035;V;0.035;V;0.035;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;26;2;27;07026002_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;27;07026002_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;27;07026002_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;27;07026002_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;27;07026002_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;27;07026002_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;32;1;27;07032001_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;27;07032001_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;27;07032001_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;0.035;V;0.035;V;0.035;V;0.035;V;0.035;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;27;07032001_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;27;07032001_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;27;07032001_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;32;2;27;07032002_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;27;07032002_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;27;07032002_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.035;V;0.035;V;0.035;V;0.035;V;0.035;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;27;07032002_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;27;07032002_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;27;07032002_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;9;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;10;0.06;V;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;;N;;N;;N;0.19;V;;N;;N;;N;;N;;N;;N;0.48;V;;N
28;79;8;27;28079008_27_M;2014;11;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N;;N;0.15;V;;N;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;12;0.26;V;;N;;N;;N;;N;;N;;N;;N;0.38;V;;N;;N;;N;;N;;N;;N;;N;0.91;V;;N;;N;;N;;N;;N;;N;;N;0.27;V;;N;;N;;N;;N;0.59;V;;N
28;79;8;27;28079008_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;0.07;V;;N;;N;;N;;N;;N;;N;;N;0.28;V;;N;;N;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;3;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N
28;79;8;27;28079008_27_M;2014;4;;N;;N;;N;;N;0.11;V;;N;;N;;N;0.1;V;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N
